	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
TRABD-cg05297854-22-50623687	0.815246359477778	0.0664833594777778	0.368931359477778	0.979169359477778	0.759804359477778	0.0790503594777778	0.896803359477778	0.595602359477778	0.896301359477778	0.897198359477778	0.0865793594777778	0.473580359477778	0.0640173594777778	0.869982359477778	0.749663359477778	0.502407359477778	0.0693493594777778	0.945531359477778	0.0668433594777778	0.593259359477778	1.02138235947778	0.0670193594777778	0.893203359477778	0.570232359477778	0.718092359477778	0.0625093594777777	0.0617223594777778	0.318198359477778	0.818808359477778	0.362593359477778	0.867113359477778	0.0748463594777778	1.02348935947778	0.0651903594777778	0.916494359477778	0.930081359477778	0.855867359477778	0.974722359477778	0.421370359477778	0.925465359477778	0.903224359477778	0.0971123594777777	0.286889359477778	0.513916359477778	0.127330359477778	0.208170359477778	0.990611359477778	0.845783359477778	1.00508835947778	0.0886713594777778	0.0621493594777778	0.0724463594777778	0.122705359477778	0.928080359477778	0.0887273594777778	0.195123359477778	0.996563359477778	0.628808359477778	0.990711359477778	0.959603359477778	0.0592003594777778	0.232283359477778	0.950023359477778	0.639593359477778	0.522412359477778	0.161563359477778	0.311089359477778	0.927842359477778	0.0634033594777778	0.214793359477778	0.253211359477778	0.990795359477778	0.530029637255556	0.730134637255555	0.329924637255555	0.530029637255556	0.770965728755555	-0.0195152712444445	0.605129728755555	0.763538362755555
TRAF5-cg10380585-1-211500971	0.0556975796166667	-0.00288642038333337	0.827641579616667	0.126141579616667	0.882721579616667	0.0191485796166667	0.396068579616667	0.0948115796166666	0.809549579616667	0.879550579616667	0.00853657961666665	0.595759579616667	0.134125579616667	0.0308085796166667	0.00801157961666665	0.863268579616667	0.354192579616667	0.772991579616667	0.00354557961666663	0.0214645796166666	0.0749805796166667	0.00586757961666662	0.0525475796166667	0.0470575796166667	0.0105505796166667	0.00185857961666663	0.0124985796166667	0.197351579616667	0.806635579616667	0.461591579616667	0.814484579616667	0.0177385796166666	0.794502579616667	0.00667157961666665	0.0118185796166667	0.803085579616667	0.0195875796166666	0.0541005796166666	0.839442579616667	0.170285579616667	0.658525579616667	0.416658579616667	0.0340925796166667	0.808983579616667	0.340325579616667	0.869739579616667	0.00515857961666666	0.657261579616667	0.0271335796166666	0.0143395796166667	0.840825579616667	0.0960015796166666	0.275397579616667	0.0762035796166666	0.606793579616667	-0.000738420383333382	0.876404579616667	0.0207185796166666	0.0483875796166666	0.346214579616667	0.000119579616666643	0.00976357961666663	0.0116475796166666	0.477395579616667	0.00930957961666667	0.801311579616667	0.519992579616667	0.836953579616667	0.0243165796166667	0.0110555796166666	0.431703579616667	0.877572579616667	0.321019121283333	0.574506621283333	0.0675316212833333	0.321019121283333	0.714377556533333	-0.0452734434666667	-0.0265444434666667	0.641516815533333
TRIL-cg04823311-7-28997485	0.867640077872222	0.0261590778722222	0.0212230778722222	0.876125077872222	0.0426000778722222	0.0217770778722222	0.826682077872222	0.482286077872222	0.745857077872222	0.869386077872222	0.0363700778722222	0.321280077872222	0.0222240778722222	0.0309460778722223	0.0272690778722222	0.101820077872222	0.0242090778722222	0.0280560778722223	0.342578077872222	0.0291700778722223	0.970011077872222	0.0206230778722222	0.769872077872222	0.0240700778722222	0.0218640778722222	0.883103077872222	0.0272100778722222	0.0294470778722222	0.0248710778722222	0.120006077872222	0.897455077872222	0.887130077872222	0.983495077872222	0.0215440778722222	0.880637077872222	0.252361077872222	0.0233410778722222	0.919092077872222	0.511523077872222	0.0215200778722222	0.0502140778722222	0.0683500778722222	0.0259870778722222	0.786020077872222	0.0234780778722222	0.0608760778722222	0.911358077872222	0.298478077872222	0.696391077872222	0.0351880778722222	0.0216690778722222	0.0264750778722223	0.0253680778722222	0.0489860778722222	0.0553200778722222	0.0205200778722222	0.949868077872222	0.899433077872222	0.898095077872222	0.971340077872222	0.0321500778722222	0.0205260778722222	0.0257560778722222	0.458849077872222	0.163836077872222	0.693540077872222	0.0216980778722222	0.902570077872222	0.0209720778722222	0.0218520778722222	0.0326240778722222	0.0768970778722222	0.324687800094444	0.403270800094444	0.246104800094444	0.324687800094444	0.199783521844444	-0.143363478155556	0.594429521844444	0.647901634844444
TRIL-cg10479082-7-28996639	0.858652442755556	0.280233442755556	0.0538134427555555	0.824292442755556	0.205999442755555	0.0297134427555555	0.819565442755555	0.590405442755555	0.793544442755556	0.661064442755555	0.135774442755556	0.0156724427555555	0.588601442755555	0.760695442755555	0.321415442755556	0.864133442755556	0.296170442755555	0.828848442755556	0.465467442755556	0.219917442755555	0.829187442755555	0.0582844427555555	0.782274442755555	0.201553442755556	0.337531442755556	0.852002442755555	0.107645442755555	0.663654442755556	0.749139442755556	0.515563442755556	0.838083442755555	0.00706344275555548	0.951039442755556	0.430798442755556	0.818090442755556	0.433423442755555	0.00457444275555552	0.878701442755556	0.738493442755555	0.596942442755555	0.924423442755556	0.0562264427555555	0.0277274427555555	0.809675442755555	0.371591442755556	0.0139244427555555	0.825674442755556	0.0376274427555555	0.298587442755555	0.180296442755556	0.0289594427555555	0.0235434427555555	0.0913454427555555	0.0302184427555555	0.0147334427555555	0.0225274427555555	0.609399442755556	0.880780442755555	0.878529442755555	0.889382442755555	0.606818442755555	0.0431794427555555	0.0534324427555555	0.670716442755555	0.574776442755556	0.143471442755556	0.0162834427555555	0.866716442755556	0.135620442755555	0.0113134427555555	0.794590442755555	0.852717442755555	0.447122748311111	0.456071748311111	0.438173748311111	0.447122748311111	0.323117312311111	-0.0191046876888888	0.708690312311111	0.775788056311111
TRIL-cg19929126-7-28998195	0.85118040825	0.25905340825	0.07054140825	0.81931640825	0.42928640825	0.06246340825	0.82071840825	0.06148340825	0.73248540825	0.85129340825	0.06709740825	0.72344340825	0.07177840825	0.06151640825	0.06160440825	0.93229240825	0.16784440825	0.56895540825	0.41771840825	0.06155740825	1.00530440825	0.06136040825	0.66327840825	0.14923440825	0.06078240825	0.88510240825	0.32031740825	0.64003140825	0.89165540825	0.10828940825	0.90178540825	0.54652440825	0.99871540825	0.06105340825	0.80394040825	0.44927740825	0.10115240825	0.89424340825	0.82579540825	0.95002540825	0.34781640825	0.71734340825	0.60266540825	0.80792840825	0.07454640825	0.47774240825	0.93443740825	0.68980740825	0.94670240825	0.13276540825	0.43114140825	0.09644540825	0.39738540825	0.23461440825	0.38896440825	0.06274440825	0.95532540825	0.84024140825	0.87773540825	0.96716540825	0.06134540825	0.07940940825	0.56961740825	0.36683840825	0.07449140825	0.83285540825	0.09663440825	0.87208140825	0.06172240825	0.14811440825	0.84825840825	0.96272740825	0.49120990825	0.71934990825	0.26306990825	0.49120990825	0.701449867	-0.0589681329999999	0.669813867	0.652544032
TRIM46-cg15497761-1-155147397	0.718395264644445	0.0898252646444446	0.984652264644445	0.129187264644445	0.835839264644445	0.103672264644445	0.998397264644445	0.712774264644445	0.983866264644445	0.992303264644445	0.857892264644445	0.945298264644445	0.142946264644445	0.941203264644445	0.103734264644445	0.989544264644445	0.850654264644445	0.997505264644445	0.132422264644445	0.112591264644445	1.00340326464444	0.155982264644445	0.991638264644445	0.674010264644445	0.395965264644445	0.324103264644445	0.359284264644445	0.707541264644445	0.796224264644445	0.195874264644445	1.00040526464444	0.101075264644445	0.904119264644445	0.0986722646444446	1.00413826464444	0.944971264644445	0.0964722646444446	1.01998226464444	0.365075264644445	0.555692264644445	1.02503426464444	0.476163264644445	0.124305264644445	0.988915264644445	0.927475264644445	0.0962202646444446	1.01528726464444	0.933588264644445	0.146813264644445	0.123214264644445	0.140569264644445	0.144579264644445	0.630067264644445	0.120985264644445	0.120345264644445	0.137531264644445	0.447375264644445	0.959835264644445	1.01531126464444	0.995270264644445	0.0807872646444446	0.114359264644445	0.147888264644445	0.783149264644445	0.131576264644445	0.981565264644445	0.0990232646444446	1.00492826464444	0.141598264644445	0.719830264644445	0.916512264644445	0.105972264644445	0.557130709088889	0.962743709088889	0.151517709088889	0.557130709088889	0.784364608088889	-0.0787013919111111	0.773961608088889	0.748898012088889
TRPM8-cg00793935-2-234847769	0.949910660233333	0.0881506602333334	0.169697660233333	0.834433660233333	0.0844286602333334	0.566909660233333	0.937597660233333	0.147868660233333	0.974890660233333	0.215553660233333	0.840199660233333	0.115282660233333	0.398317660233333	0.976207660233333	0.877988660233333	1.02246166023333	0.529248660233333	0.0896466602333334	0.138670660233333	0.0951316602333334	1.01760766023333	0.107168660233333	0.989592660233333	0.102365660233333	0.0858616602333334	0.797970660233333	0.0819836602333334	0.179743660233333	0.163270660233333	0.0860416602333334	0.948677660233333	0.488898660233333	0.923396660233333	0.914676660233333	0.942571660233333	0.955050660233333	0.0941886602333334	1.01770166023333	0.0844556602333334	0.841347660233333	0.967680660233333	0.176147660233333	0.118050660233333	0.0932876602333333	0.178928660233333	0.148033660233333	1.00644266023333	0.591358660233333	0.0851156602333334	0.582287660233333	0.0870236602333334	0.560960660233333	0.278783660233333	0.148370660233333	0.224088660233333	0.0902616602333334	0.241624660233333	0.0809696602333334	1.02513666023333	0.0830586602333334	0.0923906602333334	0.184330660233333	0.397158660233333	0.355570660233333	0.731876660233333	0.867416660233333	0.118098660233333	1.00158866023333	0.0900536602333334	0.0874496602333334	0.134205660233333	0.464121660233333	0.446764493566667	0.551780493566667	0.341748493566667	0.446764493566667	0.542136859066667	0.244195859066667	0.749433859066667	0.251291397066667
TSPAN32-cg00472277-11-2327755	1.03966051547222	0.162119515472222	1.02894951547222	0.648965515472222	0.854473515472222	0.382566515472222	1.02432351547222	0.178135515472222	1.03817451547222	0.881748515472222	0.976372515472222	0.953915515472222	0.981317515472222	1.03230351547222	0.323799515472222	1.04641851547222	0.867880515472222	0.994528515472222	0.201036515472222	0.183605515472222	1.06499851547222	0.215629515472222	0.953281515472222	0.214439515472222	0.180622515472222	0.858343515472222	0.154318515472222	0.715647515472222	0.999151515472222	0.207194515472222	0.983725515472222	0.158652515472222	0.904724515472222	0.155128515472222	1.01529151547222	0.420313515472222	0.153919515472222	0.893523515472222	1.02264051547222	1.02705951547222	1.08427851547222	0.836993515472222	0.819095515472222	0.161145515472222	1.05473451547222	0.507243515472222	0.831073515472222	1.01939751547222	0.246956515472222	0.168661515472222	0.170546515472222	0.226492515472222	0.664726515472222	0.679318515472222	0.169485515472222	0.278088515472222	1.06816151547222	0.662248515472222	0.969053515472222	0.901442515472222	0.671910515472222	0.957848515472222	1.01932751547222	0.461268515472222	0.426936515472222	0.946248515472222	0.185878515472222	1.04676251547222	0.186705515472222	0.165032515472222	1.00250551547222	1.03258851547222	0.662792487694444	0.813824987694444	0.511759987694445	0.662792487694444	0.855216521444444	0.552327521444445	1.03607752144444	0.207548386444444
TUBB6-cg03507241-18-12307649	0.898317054438889	0.0790650544388889	0.493448054438889	0.092435054438889	0.350367054438889	0.0763140544388889	0.883886054438889	0.076335054438889	0.883514054438889	0.851380054438889	0.729834054438889	0.838744054438889	0.094362054438889	0.831018054438889	0.091702054438889	0.840913054438889	0.702658054438889	0.879158054438889	0.163860054438889	0.090893054438889	0.771980054438889	0.103517054438889	0.659637054438889	0.132071054438889	0.083313054438889	0.088686054438889	0.081892054438889	0.080223054438889	0.855569054438889	0.089092054438889	0.858152054438889	0.083458054438889	0.947179054438889	0.083911054438889	0.878832054438889	0.402709054438889	0.246330054438889	0.930939054438889	0.529956054438889	0.265630054438889	0.923466054438889	0.285845054438889	0.102012054438889	0.856496054438889	0.409093054438889	0.894186054438889	0.957319054438889	0.814392054438889	0.897537054438889	0.0842830544388889	0.836357054438889	0.115774054438889	0.504314054438889	0.087455054438889	0.093189054438889	0.089068054438889	0.941901054438889	0.695720054438889	0.618309054438889	0.914639054438889	0.076062054438889	0.079043054438889	0.083603054438889	0.699140054438889	0.0951900544388889	0.327296054438889	0.313864054438889	0.906278054438889	0.094714054438889	0.084019054438889	0.875370054438889	0.944770054438889	0.469749818327778	0.656627318327778	0.282872318327778	0.469749818327778	0.101837990577778	0.116972990577778	0.804476990577778	0.855711301577778
UBAP2L-cg14859874-1-154238265	0.4585444779	0.1281094779	0.0697474779000001	0.5464124779	0.1169334779	0.0766584779000001	0.0685354779000001	0.0671394779000001	0.5525734779	1.0000344779	0.5228704779	0.1980434779	0.2569604779	0.3919934779	0.2292884779	0.1137344779	0.9659694779	0.1674754779	0.0718164779000001	0.0768384779000001	0.0737024779000001	0.0747644779000001	0.9932454779	0.9290574779	0.9237384779	0.5472604779	0.1517054779	0.3021794779	0.9182604779	0.9327084779	0.0681674779000001	0.9655924779	0.9797484779	1.0004604779	0.7184384779	0.9235274779	0.9800294779	0.0723914779000001	0.5589264779	0.1371774779	0.5429404779	0.1238184779	0.0683124779000001	0.1951444779	0.9905414779	0.1285194779	0.7783114779	0.0819294779000001	1.0097474779	0.5360694779	0.2335764779	0.0710904779000001	0.9600124779	0.1134504779	0.2706174779	0.0714814779000001	0.1054934779	0.5649464779	0.4196084779	0.9991384779	0.5486654779	0.9432374779	0.0705794779000001	0.0751204779000001	0.1968004779	0.9550934779	0.0702564779000001	0.9874874779	0.0757194779000001	0.1437014779	0.0747834779000001	0.0722004779000001	0.4279049779	0.8779439779	-0.0221340221	0.4279049779	0.1062965884	0.5985855884	0.9083495884	0.0983881464
UNC5A-cg00041599-5-176240038	0.973589708727778	0.0699677087277779	0.0695097087277779	0.110356708727778	0.702856708727778	0.0690497087277779	0.962200708727778	0.121386708727778	0.944274708727778	0.637840708727778	0.164718708727778	0.936645708727778	0.125430708727778	0.868150708727778	0.728613708727778	0.992039708727778	0.882046708727778	0.970121708727778	0.0800017087277779	0.0720937087277779	0.173106708727778	0.0790237087277779	0.469600708727778	0.222363708727778	0.391824708727778	0.714084708727778	0.133022708727778	0.816096708727778	0.918066708727778	0.408654708727778	0.664565708727778	0.597178708727778	0.178256708727778	0.642131708727778	0.966548708727778	0.471852708727778	0.0902747087277779	0.855716708727778	0.319349708727778	0.964196708727778	0.771100708727778	0.468632708727778	0.193588708727778	0.901719708727778	0.450087708727778	0.0643167087277779	0.787201708727778	0.891102708727778	0.147935708727778	0.0699267087277779	0.366191708727778	0.173206708727778	0.617928708727778	0.776818708727778	0.0984417087277779	0.0761197087277779	0.995419708727778	0.405822708727778	0.756107708727778	0.0789217087277779	0.0689047087277779	0.220426708727778	0.639836708727778	0.882382708727778	0.701871708727778	0.988932708727778	0.0981777087277779	0.982212708727778	0.284382708727778	0.370878708727778	0.974471708727778	0.889976708727778	0.510414736505556	0.938283236505556	0.0825462365055556	0.510414736505556	0.526352581755556	-0.0387724182444443	0.779108581755556	0.774970200755556
VAX1-cg03048654-10-118893138	0.979696614038889	0.230963614038889	0.991357614038889	0.859562614038889	0.817696614038889	0.0864496140388888	0.990366614038889	0.793417614038889	0.939228614038889	0.965312614038889	0.712034614038889	0.543023614038889	0.0982286140388888	0.899472614038889	0.0807366140388888	0.997469614038889	0.196237614038889	0.942579614038889	0.0762206140388888	0.0814936140388888	1.01301561403889	0.0811066140388888	0.968359614038889	0.0883916140388888	0.0760586140388888	0.633284614038889	0.108565614038889	0.0815416140388888	0.580691614038889	0.0793676140388888	0.887288614038889	0.355299614038889	0.682175614038889	0.856898614038889	0.879525614038889	0.960340614038889	0.0768006140388888	0.981820614038889	0.102289614038889	0.469130614038889	0.109239614038889	0.924119614038889	0.114725614038889	0.188439614038889	0.0866726140388888	0.0880176140388888	0.737156614038889	0.393568614038889	0.565468614038889	0.0799716140388888	0.864286614038889	0.103892614038889	0.0822156140388888	0.0805376140388888	0.628159614038889	0.0832526140388888	0.579102614038889	0.190714614038889	0.998575614038889	0.131894614038889	0.659525614038889	0.0835496140388888	0.114594614038889	0.131407614038889	0.135818614038889	0.0768426140388888	0.0798816140388888	0.999598614038889	0.0904676140388888	0.0955716140388888	0.597118614038889	0.839159614038889	0.460792377927778	0.593907877927778	0.327676877927778	0.460792377927778	0.106318752177778	0.102480752177778	0.637247752177778	0.997122255177778
VAX1-cg05667348-10-118892581	0.907430166038889	0.453801166038889	0.925282166038889	0.776369166038889	0.940933166038889	0.067313166038889	0.949063166038889	0.718375166038889	0.927170166038889	0.875007166038889	0.633026166038889	0.533148166038889	0.340327166038889	0.869515166038889	0.070445166038889	0.921945166038889	0.071758166038889	0.818613166038889	0.452803166038889	0.087188166038889	1.02865316603889	0.100289166038889	0.898165166038889	0.076925166038889	0.822720166038889	0.725623166038889	0.092299166038889	0.327163166038889	0.763386166038889	0.524181166038889	0.419254166038889	0.077963166038889	0.657002166038889	0.0626151660388889	0.860197166038889	0.065720166038889	0.063938166038889	0.984198166038889	0.254695166038889	0.985722166038889	0.467883166038889	0.528052166038889	0.138270166038889	0.071973166038889	0.432707166038889	0.159644166038889	0.592691166038889	0.846407166038889	0.116763166038889	0.127661166038889	0.070321166038889	0.183191166038889	0.674572166038889	0.125251166038889	0.065486166038889	0.108789166038889	0.980968166038889	0.109436166038889	0.990587166038889	0.138869166038889	0.084396166038889	0.0733831660388889	0.518495166038889	0.568887166038889	0.747457166038889	0.068582166038889	0.070935166038889	0.833533166038889	0.104137166038889	0.064015166038889	0.110607166038889	0.390413166038889	0.454091554927778	0.673090554927778	0.235092554927778	0.454091554927778	0.105192169177778	0.105699169177778	0.908913169177778	0.696561712177778
VAX1-cg06611922-10-118893174	0.98392989855	0.16627289855	0.98804189855	0.72819489855	1.02286789855	0.13198989855	0.99241089855	0.14059689855	0.96340289855	0.92312489855	0.63607489855	0.72424489855	0.12124389855	0.87153589855	0.27861289855	0.92587189855	0.14999289855	0.86350189855	0.12452489855	0.12683289855	1.03714589855	0.13180889855	0.98434089855	0.12673089855	0.12994589855	0.55454389855	0.29787889855	0.12555989855	0.69127589855	0.11904589855	0.17804889855	0.96460489855	0.13613089855	0.13116089855	0.91214489855	0.92172389855	0.12836289855	0.99905389855	0.20570189855	0.13519189855	0.69110789855	0.93788689855	0.14360089855	0.69326589855	0.12638789855	0.13163489855	0.67655089855	0.50341389855	0.83348689855	0.12524889855	0.83198289855	0.13627689855	0.14854989855	0.13603189855	0.13070889855	0.12325689855	0.44248389855	0.13575389855	1.02599989855	0.13177389855	0.12004789855	0.74184389855	0.16695289855	0.13503189855	0.46357189855	0.36572589855	0.16262689855	1.00288389855	0.13304689855	0.27234889855	0.96746989855	0.53236189855	0.47143039855	0.69241489855	0.25044589855	0.47143039855	0.1959794058	0.1590754058	0.5509594058	0.9797073768
VAX1-cg26783057-10-118891670	0.900705880461111	0.114312880461111	0.0544098804611111	0.831592880461111	0.908947880461111	0.0329798804611111	0.916638880461111	0.0251748804611111	0.905092880461111	0.886165880461111	0.815357880461111	0.781176880461111	0.0714688804611111	0.871979880461111	0.779049880461111	0.0752998804611111	0.160703880461111	0.879537880461111	0.0269648804611111	0.129839880461111	0.921159880461111	0.0755188804611112	0.885029880461111	0.0622008804611111	0.0342728804611112	0.0686148804611111	0.103718880461111	0.0433518804611111	0.884519880461111	0.477732880461111	0.877844880461111	0.881227880461111	0.582951880461111	0.202916880461111	0.833364880461111	0.376075880461111	0.0195538804611111	0.893754880461111	0.472872880461111	0.760661880461111	0.247537880461111	0.919557880461111	0.101795880461111	0.768722880461111	0.449584880461111	0.0569838804611111	0.788260880461111	0.862119880461111	0.738749880461111	0.0327998804611111	0.275907880461111	0.139462880461111	0.493156880461111	0.392381880461111	0.0313868804611111	0.142364880461111	0.903591880461111	0.124777880461111	0.920243880461111	0.0461598804611111	0.433280880461111	0.0384978804611111	0.599685880461111	0.245378880461111	0.243223880461111	0.0339858804611111	0.150799880461111	0.913038880461111	0.153533880461111	0.793136880461111	0.770955880461111	0.888915880461111	0.462843491572222	0.788252991572222	0.137433991572222	0.462843491572222	0.199530144822222	0.136363144822222	0.615249144822222	0.900231531822222
VAX2-cg10617784-2-71134586	0.801536246266667	-0.00819175373333336	0.757673246266667	0.765857246266667	0.785418246266667	-0.0464597537333333	0.767609246266667	0.00304324626666663	0.735271246266667	0.755574246266667	0.701330246266667	0.727192246266667	-0.00329875373333338	0.750066246266667	0.738198246266667	0.746902246266667	0.306148246266667	0.740575246266667	-0.0150357537333334	-0.0297497537333333	0.797934246266667	0.300369246266667	0.799559246266667	-0.00111475373333336	-0.0329027537333334	0.734211246266667	-0.0350927537333334	0.441530246266667	-0.0228847537333334	0.766155246266667	0.779643246266667	0.769092246266667	0.804585246266667	-0.0652227537333334	0.791331246266667	-0.0588127537333334	0.0578922462666666	0.798196246266667	0.447960246266667	0.771421246266667	0.787465246266667	0.788092246266667	0.403882246266667	0.760881246266667	0.806816246266667	0.776414246266667	0.803681246266667	0.726611246266667	0.774305246266667	0.376045246266667	-0.0446887537333334	0.0837412462666666	0.0287832462666666	0.791331246266667	0.218357246266667	-0.0273317537333334	0.789213246266667	0.787805246266667	0.808727246266667	0.802947246266667	0.768394246266667	0.721968246266667	0.762205246266667	-0.0120157537333334	0.0502812462666666	0.745208246266667	-0.00907875373333339	0.780812246266667	0.0218912462666666	-0.0255067537333333	0.752897246266667	0.290766246266667	0.484922412933333	0.788953912933333	0.180890912933333	0.484922412933333	0.262929014933333	0.289100014933333	1.03091601493333	0.356744606933333
VAX2-cg13265869-2-71126973	0.937648385894444	0.0621823858944444	0.935318385894444	0.0548903858944444	0.696144385894444	0.0473013858944444	0.942666385894444	0.364776385894444	0.930070385894444	0.916451385894444	0.0529653858944444	0.869575385894444	0.0594663858944445	0.573801385894444	0.0611793858944444	0.952274385894444	0.269921385894444	0.594694385894444	0.0654603858944444	0.0593473858944444	0.0470813858944444	0.0501283858944445	0.0493583858944445	0.0585263858944444	0.224940385894444	0.588156385894444	0.182692385894444	0.407226385894444	0.893346385894444	0.318699385894444	0.956510385894444	0.0537463858944445	0.995987385894444	0.718039385894444	0.923962385894444	0.701163385894444	0.972430385894444	0.424002385894444	0.0693593858944445	0.944550385894444	0.992666385894444	0.966086385894444	0.120371385894444	0.844069385894444	0.627686385894444	0.373193385894444	0.977969385894444	0.826525385894444	0.667136385894444	0.0598513858944444	0.0687633858944445	0.206166385894444	0.218566385894444	0.510382385894445	0.139448385894444	0.0519173858944444	0.984062385894444	0.188598385894444	0.957966385894444	0.529883385894444	0.0661403858944444	0.0734453858944444	0.661332385894444	0.645930385894444	0.0855613858944445	0.188699385894444	0.0527663858944444	0.945666385894444	0.544926385894444	0.801551385894444	0.935198385894444	0.0914463858944444	0.478194705338889	0.697078205338889	0.259311205338889	0.478194705338889	0.266037998088889	0.265532998088889	1.00884999808889	0.372357827088889
VENTX-cg07370771-10-135050957	0.963654053372222	0.270725053372222	0.986386053372222	1.01768405337222	0.986292053372222	0.173132053372222	1.02105205337222	0.248808053372222	0.983918053372222	0.785312053372222	0.248097053372222	0.815849053372222	0.185971053372222	0.960790053372222	0.197114053372222	0.163917053372222	0.331879053372222	0.503808053372222	0.315075053372222	0.177997053372222	1.09947405337222	0.544204053372222	0.971572053372222	0.212679053372222	0.168060053372222	0.185608053372222	0.165767053372222	0.490001053372222	0.723048053372222	0.386806053372222	0.215128053372222	0.155460053372222	0.298920053372222	0.162877053372222	1.02435505337222	0.192286053372222	0.146995053372222	0.991724053372222	0.622707053372222	1.01350905337222	0.768705053372222	1.01441505337222	0.753963053372222	0.931493053372222	0.148038053372222	0.158508053372222	1.06853205337222	0.660928053372222	0.701751053372222	0.194722053372222	0.154429053372222	0.596957053372222	0.622521053372222	0.177233053372222	0.151145053372222	0.200395053372222	0.159105053372222	0.773698053372222	1.06197605337222	0.228837053372222	0.864393053372222	0.188751053372222	0.524366053372222	0.301562053372222	0.168584053372222	0.558414053372222	0.237241053372222	1.01129205337222	0.250586053372222	0.948695053372222	1.00509505337222	0.193345053372222	0.526226650594445	0.578399150594444	0.474054150594444	0.526226650594445	0.253179494844445	0.654384494844445	0.980547494844445	0.216795117844444
